customer_id,name,email,country,registration_date,order_id,product_id,order_date,quantity,price,product_name,category,stock,review_id,rating,review_date
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,1655,10,2024-02-16,6,241.8,Avoid Furniture,Books,235,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,3851,276,2024-07-13,9,68.06,Forward Clothing,Electronics,214,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,4288,464,2024-03-10,5,71.79,Add Furniture,Clothing,463,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,5297,467,2024-03-21,9,217.82,Suddenly Accessories,Furniture,474,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,7591,37,2024-07-06,8,872.8,Yeah Electronics,Accessories,449,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,8624,404,2024-02-08,9,1049.03,International Books,Electronics,495,,,
2445,Darrell Shea,ashleymills@hotmail.com,Bouvet Island (Bouvetoya),2021-03-04,8858,177,2024-01-30,5,555.41,Part Furniture,Furniture,493,,,
2446,Aaron Mcdaniel,deanrhonda@yahoo.com,Antigua and Barbuda,2020-04-05,3204,299,2024-03-21,7,171.69,Newspaper Accessories,Accessories,221,,,
2447,Omar Fisher,dwilliams@hotmail.com,Lesotho,2020-12-13,2383,132,2024-02-25,3,923.36,Maintain Clothing,Furniture,228,,,
2447,Omar Fisher,dwilliams@hotmail.com,Lesotho,2020-12-13,8899,221,2024-10-06,8,645.23,Since Books,Electronics,31,,,
2449,David Lopez,brandi09@gmail.com,Slovenia,2020-02-24,5502,131,2024-01-23,2,159.08,Late Books,Furniture,201,,,
2449,David Lopez,brandi09@gmail.com,Slovenia,2020-02-24,8676,494,2024-08-16,3,737.36,Coach Electronics,Accessories,458,,,
2450,Paul Jimenez,uhayes@goodwin.com,Seychelles,2024-06-21,292,40,2024-03-30,5,1085.61,Participant Accessories,Furniture,55,,,
2450,Paul Jimenez,uhayes@goodwin.com,Seychelles,2024-06-21,2216,71,2024-06-19,7,575.43,Will Clothing,Books,199,,,
2450,Paul Jimenez,uhayes@goodwin.com,Seychelles,2024-06-21,2893,485,2024-02-07,5,1054.62,Simply Furniture,Books,109,,,
2451,Sharon Thompson,james64@green-moore.com,Panama,2023-04-05,2329,362,2024-04-10,6,216.87,Claim Clothing,Electronics,313,,,
2451,Sharon Thompson,james64@green-moore.com,Panama,2023-04-05,4368,311,2024-05-20,7,283.92,Future Clothing,Clothing,238,,,
2452,Caroline Aguirre,bvasquez@white.biz,Bermuda,2020-12-06,1986,48,2024-09-19,1,1408.1,Direction Clothing,Furniture,48,,,
2452,Caroline Aguirre,bvasquez@white.biz,Bermuda,2020-12-06,4156,373,2024-05-24,10,1433.29,Compare Books,Clothing,371,,,
2452,Caroline Aguirre,bvasquez@white.biz,Bermuda,2020-12-06,4195,138,2024-03-24,1,726.44,Last Electronics,Clothing,27,,,
2452,Caroline Aguirre,bvasquez@white.biz,Bermuda,2020-12-06,9228,23,2024-03-29,1,153.75,Indeed Books,Accessories,483,,,
2454,William Cannon,madisonweaver@evans-horton.com,Jamaica,2022-10-19,6257,351,2024-03-01,3,817.87,Wrong Books,Electronics,401,,,
2454,William Cannon,madisonweaver@evans-horton.com,Jamaica,2022-10-19,8288,157,2024-04-05,5,960.39,Community Books,Accessories,172,,,
2455,Dawn Bishop,timothyrowland@gmail.com,Afghanistan,2021-11-02,4534,4,2024-04-10,4,894.82,Process Clothing,Furniture,157,,,
2455,Dawn Bishop,timothyrowland@gmail.com,Afghanistan,2021-11-02,6930,146,2024-06-06,1,599.35,Myself Furniture,Electronics,265,,,
2456,Scott Carter,michaeljohnson@hotmail.com,Saudi Arabia,2024-02-01,4049,227,2024-06-06,6,122.08,Often Clothing,Clothing,205,,,
2456,Scott Carter,michaeljohnson@hotmail.com,Saudi Arabia,2024-02-01,7726,348,2024-06-13,4,475.02,Military Clothing,Books,14,,,
2457,Lisa Anderson,shawngarcia@ray.biz,Western Sahara,2024-06-07,4548,100,2024-04-13,6,161.41,Turn Accessories,Electronics,495,,,
2457,Lisa Anderson,shawngarcia@ray.biz,Western Sahara,2024-06-07,5440,84,2024-06-26,9,171.73,Defense Books,Books,268,,,
2458,Whitney Ware,nicholasstone@hendricks.com,Aruba,2020-02-03,597,180,2024-06-05,4,272.72,Sense Accessories,Electronics,359,,,
2458,Whitney Ware,nicholasstone@hendricks.com,Aruba,2020-02-03,693,179,2024-05-13,6,1166.25,Also Electronics,Books,410,,,
2458,Whitney Ware,nicholasstone@hendricks.com,Aruba,2020-02-03,8425,36,2024-03-27,9,725.74,Figure Clothing,Accessories,132,,,
2459,Wanda Osborne,chadyork@hotmail.com,Tokelau,2021-03-31,2735,407,2024-03-14,8,676.05,Positive Clothing,Accessories,51,,,
2459,Wanda Osborne,chadyork@hotmail.com,Tokelau,2021-03-31,3187,415,2024-05-30,3,932.24,Ask Electronics,Books,193,,,
2460,Mary Church,cperry@good.info,Dominica,2021-09-10,2426,349,2024-01-13,2,438.56,Color Electronics,Accessories,302,,,
2460,Mary Church,cperry@good.info,Dominica,2021-09-10,7438,253,2024-07-21,5,103.78,Pay Electronics,Furniture,116,,,
2461,Katie Collier,reginaldholmes@gmail.com,Trinidad and Tobago,2021-04-29,2322,250,2024-02-13,1,139.7,Mention Electronics,Clothing,456,,,
2461,Katie Collier,reginaldholmes@gmail.com,Trinidad and Tobago,2021-04-29,6715,274,2024-01-10,1,767.27,Leave Books,Electronics,289,,,
2461,Katie Collier,reginaldholmes@gmail.com,Trinidad and Tobago,2021-04-29,9775,463,2024-05-02,2,652.8,Power Accessories,Electronics,358,,,
2462,Michael Johnson,josephscott@savage.info,Moldova,2024-09-29,2285,456,2024-06-18,6,987.14,Him Books,Clothing,180,,,
2463,Rebecca Leblanc,tracy21@yahoo.com,Norway,2023-02-01,257,14,2024-10-24,4,1097.84,Research Clothing,Accessories,410,,,
2463,Rebecca Leblanc,tracy21@yahoo.com,Norway,2023-02-01,1382,259,2024-08-04,8,127.29,Action Electronics,Books,328,,,
2463,Rebecca Leblanc,tracy21@yahoo.com,Norway,2023-02-01,2515,366,2024-03-18,9,744.73,And Furniture,Furniture,209,,,
2463,Rebecca Leblanc,tracy21@yahoo.com,Norway,2023-02-01,2979,375,2024-09-08,7,455.89,Own Clothing,Books,463,,,
2463,Rebecca Leblanc,tracy21@yahoo.com,Norway,2023-02-01,5387,214,2024-03-03,9,264.41,Fund Accessories,Books,282,,,
2464,Diana Jones,jamesanita@hotmail.com,Isle of Man,2023-05-10,6433,426,2024-02-17,4,1053.4,Reduce Furniture,Clothing,160,,,
2464,Diana Jones,jamesanita@hotmail.com,Isle of Man,2023-05-10,8143,198,2024-01-18,1,1189.59,Read Books,Books,144,,,
2464,Diana Jones,jamesanita@hotmail.com,Isle of Man,2023-05-10,8172,406,2024-07-28,9,139.91,Resource Books,Accessories,19,,,
2465,Angela Johnson,sotojennifer@potts.biz,Andorra,2020-03-18,1534,162,2024-03-28,1,1405.61,Represent Accessories,Furniture,393,,,
2467,Sarah Rodriguez,shawn46@gmail.com,Uruguay,2021-04-09,5943,241,2024-06-09,8,1253.37,Eye Accessories,Accessories,442,,,
2467,Sarah Rodriguez,shawn46@gmail.com,Uruguay,2021-04-09,6945,292,2024-07-14,7,251.87,Business Electronics,Clothing,138,,,
2467,Sarah Rodriguez,shawn46@gmail.com,Uruguay,2021-04-09,9735,199,2024-05-09,9,19.05,Huge Clothing,Books,282,,,
2468,George Bolton,vpittman@garcia-cain.com,Saudi Arabia,2022-01-29,3296,353,2024-08-09,6,647.68,Industry Furniture,Books,227,,,
2468,George Bolton,vpittman@garcia-cain.com,Saudi Arabia,2022-01-29,3674,134,2024-09-10,5,1091.09,Summer Electronics,Clothing,143,,,
2468,George Bolton,vpittman@garcia-cain.com,Saudi Arabia,2022-01-29,3981,398,2024-03-16,6,344.39,Sense Books,Furniture,376,,,
2468,George Bolton,vpittman@garcia-cain.com,Saudi Arabia,2022-01-29,7150,202,2024-07-27,7,897.93,Environmental Clothing,Furniture,190,,,
2468,George Bolton,vpittman@garcia-cain.com,Saudi Arabia,2022-01-29,8633,461,2024-08-09,6,660.29,Sound Electronics,Accessories,48,,,
2469,Kristy Jones,smithjames@harris.com,United States Virgin Islands,2021-08-11,41,117,2024-03-08,6,1195.11,Society Furniture,Clothing,88,,,
2469,Kristy Jones,smithjames@harris.com,United States Virgin Islands,2021-08-11,6526,137,2024-01-30,2,1250.55,Girl Clothing,Clothing,334,,,
2469,Kristy Jones,smithjames@harris.com,United States Virgin Islands,2021-08-11,7092,485,2024-01-13,7,146.46,Simply Furniture,Books,109,,,
2469,Kristy Jones,smithjames@harris.com,United States Virgin Islands,2021-08-11,7690,143,2024-02-05,6,524.71,Often Electronics,Electronics,234,,,
2469,Kristy Jones,smithjames@harris.com,United States Virgin Islands,2021-08-11,9174,491,2024-02-29,5,478.91,Develop Accessories,Clothing,71,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,1791,276,2024-03-15,8,723.59,Forward Clothing,Electronics,214,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,2999,437,2024-08-08,3,750.69,Stock Clothing,Accessories,78,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,4663,103,2024-09-16,6,1229.13,Drop Clothing,Books,103,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,6195,369,2024-02-04,10,700.06,Will Furniture,Furniture,121,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,6909,13,2024-04-29,4,316.31,Blue Accessories,Accessories,467,,,
2470,David Green,spencelisa@gmail.com,Switzerland,2020-05-11,9459,62,2024-01-11,6,1301.33,Sport Books,Furniture,23,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,639,385,2024-04-28,2,554.12,Argue Books,Electronics,472,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,1132,193,2024-02-05,7,791.38,Increase Books,Furniture,440,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,3638,341,2024-09-28,3,511.01,Say Clothing,Furniture,197,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,6975,8,2024-09-04,8,959.52,Upon Accessories,Books,350,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,8896,167,2024-10-07,6,532.81,Road Accessories,Clothing,359,,,
2471,Ashley Long,camachonicole@yahoo.com,Bulgaria,2024-03-20,9632,137,2024-09-16,2,449.96,Girl Clothing,Clothing,334,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,632,200,2024-06-02,9,188.43,Eight Accessories,Electronics,62,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,2401,305,2024-01-04,3,1160.77,That Furniture,Clothing,71,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,3581,380,2024-06-03,10,513.23,Think Clothing,Furniture,295,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,3773,416,2024-02-09,8,602.15,Less Accessories,Books,222,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,3947,298,2024-02-15,3,1172.61,Detail Clothing,Books,364,,,
2472,Rachel Burton,hillsteven@wilson-thompson.com,French Guiana,2023-09-11,4902,480,2024-04-21,6,1235.36,Worry Clothing,Books,83,,,
2473,Dennis Huffman,nathaniel44@gmail.com,Bosnia and Herzegovina,2022-04-19,3434,369,2024-06-06,7,126.43,Will Furniture,Furniture,121,,,
2473,Dennis Huffman,nathaniel44@gmail.com,Bosnia and Herzegovina,2022-04-19,4406,418,2024-06-21,1,1331.97,Threat Accessories,Electronics,177,,,
2474,Dr. Joshua Fuller,riveralauren@summers-ray.com,Czech Republic,2020-03-16,819,301,2024-03-17,9,46.18,Pay Clothing,Furniture,21,,,
2476,Karina Ramirez,stricklandmichael@larson.net,Italy,2020-01-13,262,221,2024-04-06,10,346.68,Since Books,Electronics,31,,,
2476,Karina Ramirez,stricklandmichael@larson.net,Italy,2020-01-13,4510,96,2024-06-23,10,191.23,Director Electronics,Accessories,51,,,
2477,Justin Villarreal,myersdavid@day-garcia.com,Korea,2024-04-04,2443,73,2024-09-28,8,594.89,Between Books,Accessories,472,,,
2477,Justin Villarreal,myersdavid@day-garcia.com,Korea,2024-04-04,4275,78,2024-10-20,7,878.77,Capital Electronics,Electronics,134,,,
2477,Justin Villarreal,myersdavid@day-garcia.com,Korea,2024-04-04,6763,207,2024-06-17,4,740.44,Quality Clothing,Electronics,20,,,
2478,Melissa Stanley,gonzalezdennis@hotmail.com,Bolivia,2023-11-08,1585,468,2024-09-22,3,433.84,Both Books,Accessories,465,,,
2478,Melissa Stanley,gonzalezdennis@hotmail.com,Bolivia,2023-11-08,2172,228,2024-08-12,9,238.15,Section Books,Books,174,,,
2478,Melissa Stanley,gonzalezdennis@hotmail.com,Bolivia,2023-11-08,3428,57,2024-08-04,5,456.88,Prevent Books,Furniture,136,,,
2479,Michelle Walton,cbowman@hotmail.com,United States Virgin Islands,2023-09-05,1423,141,2024-06-19,8,357.76,Sea Electronics,Clothing,72,,,
2479,Michelle Walton,cbowman@hotmail.com,United States Virgin Islands,2023-09-05,3106,486,2024-02-25,7,274.13,Up Furniture,Electronics,125,,,
2479,Michelle Walton,cbowman@hotmail.com,United States Virgin Islands,2023-09-05,3860,434,2024-05-29,10,955.26,Agreement Books,Electronics,378,,,
2479,Michelle Walton,cbowman@hotmail.com,United States Virgin Islands,2023-09-05,8681,294,2024-06-07,8,57.36,Who Clothing,Accessories,296,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,727,179,2024-10-01,9,419.31,Also Electronics,Books,410,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,1666,264,2024-10-09,5,1089.05,Store Clothing,Books,358,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,3322,193,2024-06-26,4,385.58,Increase Books,Furniture,440,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,5449,448,2024-07-13,8,252.73,Reduce Books,Books,31,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,8897,459,2024-09-30,8,627.95,Son Electronics,Books,394,,,
2480,Susan Osborne,heatherporter@diaz.com,Slovenia,2020-11-23,9442,336,2024-04-08,7,88.5,Far Furniture,Electronics,57,,,
2481,Amber Vasquez,cantrellangelica@hotmail.com,Nicaragua,2021-09-27,131,366,2024-02-02,2,981.45,And Furniture,Furniture,209,,,
2481,Amber Vasquez,cantrellangelica@hotmail.com,Nicaragua,2021-09-27,1933,59,2024-06-22,5,1336.51,Whom Accessories,Electronics,451,,,
2481,Amber Vasquez,cantrellangelica@hotmail.com,Nicaragua,2021-09-27,2202,223,2024-01-02,9,1363.83,Western Books,Clothing,323,,,
2482,Kelly Smith,brandonguzman@yahoo.com,Rwanda,2020-03-19,3994,241,2024-05-12,1,925.58,Eye Accessories,Accessories,442,,,
2482,Kelly Smith,brandonguzman@yahoo.com,Rwanda,2020-03-19,6466,492,2024-05-31,9,1376.25,Hotel Accessories,Books,469,,,
2482,Kelly Smith,brandonguzman@yahoo.com,Rwanda,2020-03-19,9143,303,2024-09-11,3,1403.2,Local Furniture,Clothing,466,,,
2482,Kelly Smith,brandonguzman@yahoo.com,Rwanda,2020-03-19,9409,171,2024-06-25,9,419.87,Sea Accessories,Electronics,162,,,
2483,Teresa Wilson,reneewalker@gmail.com,Hong Kong,2020-05-11,1199,175,2024-05-30,9,404.97,Join Electronics,Books,308,,,
2483,Teresa Wilson,reneewalker@gmail.com,Hong Kong,2020-05-11,1701,267,2024-02-01,10,732.47,Physical Electronics,Accessories,324,,,
2483,Teresa Wilson,reneewalker@gmail.com,Hong Kong,2020-05-11,1804,96,2024-04-30,5,722.76,Director Electronics,Accessories,51,,,
2483,Teresa Wilson,reneewalker@gmail.com,Hong Kong,2020-05-11,4862,147,2024-03-28,9,746.37,Impact Books,Books,213,,,
2483,Teresa Wilson,reneewalker@gmail.com,Hong Kong,2020-05-11,7916,388,2024-08-02,10,1337.44,Learn Books,Clothing,163,,,
2484,Kelsey Nielsen,dgomez@martinez-scott.biz,Angola,2021-11-25,254,102,2024-07-23,6,1341.21,Management Books,Books,455,,,
2484,Kelsey Nielsen,dgomez@martinez-scott.biz,Angola,2021-11-25,4420,473,2024-04-06,6,1325.19,Talk Accessories,Books,289,,,
2484,Kelsey Nielsen,dgomez@martinez-scott.biz,Angola,2021-11-25,4620,106,2024-08-08,8,877.18,Which Electronics,Books,458,,,
2484,Kelsey Nielsen,dgomez@martinez-scott.biz,Angola,2021-11-25,5074,10,2024-01-11,1,46.84,Avoid Furniture,Books,235,,,
2485,Linda Clark,hermanconnor@juarez.info,Pitcairn Islands,2020-09-23,50,267,2024-05-31,1,1165.32,Physical Electronics,Accessories,324,,,
2485,Linda Clark,hermanconnor@juarez.info,Pitcairn Islands,2020-09-23,5724,86,2024-08-20,4,602.31,Old Books,Accessories,67,,,
2485,Linda Clark,hermanconnor@juarez.info,Pitcairn Islands,2020-09-23,8611,440,2024-06-07,5,937.4,Statement Books,Electronics,491,,,
2485,Linda Clark,hermanconnor@juarez.info,Pitcairn Islands,2020-09-23,9348,194,2024-07-18,8,223.4,On Clothing,Books,194,,,
2486,David Garcia,jacksonjonathan@green.com,Malaysia,2022-09-21,2569,287,2024-09-21,10,548.82,Foot Clothing,Accessories,142,,,
2486,David Garcia,jacksonjonathan@green.com,Malaysia,2022-09-21,2770,379,2024-10-09,4,58.61,Source Accessories,Accessories,492,,,
2486,David Garcia,jacksonjonathan@green.com,Malaysia,2022-09-21,3227,434,2024-08-25,6,110.43,Agreement Books,Electronics,378,,,
2487,Derrick Jackson,lisashaw@gmail.com,Romania,2024-05-27,4721,356,2024-04-20,9,1317.32,Tend Books,Accessories,237,,,
2487,Derrick Jackson,lisashaw@gmail.com,Romania,2024-05-27,5385,409,2024-01-15,2,309.04,Body Books,Accessories,128,,,
2487,Derrick Jackson,lisashaw@gmail.com,Romania,2024-05-27,6410,254,2024-04-17,1,953.93,Movement Books,Furniture,56,,,
2488,Brenda King DVM,hernandezrichard@gmail.com,South Georgia and the South Sandwich Islands,2024-04-06,4371,357,2024-06-14,10,730.86,Respond Books,Furniture,390,,,
2488,Brenda King DVM,hernandezrichard@gmail.com,South Georgia and the South Sandwich Islands,2024-04-06,5818,423,2024-09-18,10,1214.31,Raise Books,Books,27,,,
2489,Kim Craig,tday@gordon.com,Mozambique,2023-02-26,1925,432,2024-10-16,3,46.4,May Books,Furniture,211,,,
2489,Kim Craig,tday@gordon.com,Mozambique,2023-02-26,4777,472,2024-04-26,7,1055.09,Mrs Electronics,Electronics,118,,,
2489,Kim Craig,tday@gordon.com,Mozambique,2023-02-26,5389,36,2024-01-24,1,193.14,Figure Clothing,Accessories,132,,,
2490,Deanna Johnson,leenelson@smith.info,Hungary,2024-05-27,2819,35,2024-03-17,3,1393.7,Hotel Accessories,Books,78,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,761,257,2024-08-08,4,857.99,Central Books,Electronics,241,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,2123,488,2024-06-01,4,959.93,Majority Books,Electronics,248,3742.0,5.0,2024-07-19
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,2949,405,2024-09-28,6,332.44,School Books,Books,477,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,3215,324,2024-07-22,4,160.64,Food Electronics,Electronics,147,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,3586,74,2024-09-25,1,372.1,Plant Electronics,Clothing,329,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,5706,135,2024-09-28,3,229.16,Point Clothing,Electronics,183,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,6154,157,2024-04-23,9,512.24,Community Books,Accessories,172,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,7377,249,2024-02-20,5,391.39,Leader Furniture,Furniture,310,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,9584,485,2024-06-15,2,1438.94,Simply Furniture,Books,109,,,
2492,Rachael Gomez,fmckinney@hotmail.com,Liberia,2024-05-07,2429,5,2024-01-31,6,306.25,Stuff Clothing,Accessories,324,,,
2492,Rachael Gomez,fmckinney@hotmail.com,Liberia,2024-05-07,3388,341,2024-01-21,6,1140.98,Say Clothing,Furniture,197,,,
2492,Rachael Gomez,fmckinney@hotmail.com,Liberia,2024-05-07,3523,342,2024-03-09,7,1353.07,Since Electronics,Electronics,85,,,
2492,Rachael Gomez,fmckinney@hotmail.com,Liberia,2024-05-07,7584,203,2024-06-17,10,787.36,Several Accessories,Furniture,251,,,
2492,Rachael Gomez,fmckinney@hotmail.com,Liberia,2024-05-07,8487,80,2024-04-11,9,116.47,Challenge Electronics,Books,70,,,
2493,Jeffrey Hernandez,erica29@hotmail.com,Niger,2020-01-07,2100,188,2024-02-10,10,690.38,None Furniture,Clothing,279,,,
2493,Jeffrey Hernandez,erica29@hotmail.com,Niger,2020-01-07,3228,407,2024-07-31,8,1321.11,Positive Clothing,Accessories,51,,,
2494,Karen Burton,markjuarez@mathews.net,Monaco,2023-06-04,1303,82,2024-04-11,5,764.97,Investment Electronics,Accessories,13,,,
2494,Karen Burton,markjuarez@mathews.net,Monaco,2023-06-04,3653,206,2024-06-12,8,329.26,Child Electronics,Books,423,,,
2494,Karen Burton,markjuarez@mathews.net,Monaco,2023-06-04,6349,442,2024-10-07,2,1345.63,Phone Clothing,Furniture,82,,,
2495,Joseph Spears,richardsoneddie@moore.com,Estonia,2021-10-14,174,267,2024-07-18,8,917.27,Physical Electronics,Accessories,324,,,
2495,Joseph Spears,richardsoneddie@moore.com,Estonia,2021-10-14,3147,169,2024-08-24,5,609.52,Hundred Electronics,Furniture,305,,,
2496,Ariana Ortiz,sherry10@yahoo.com,Lesotho,2021-10-15,651,97,2024-09-05,3,496.54,Process Electronics,Accessories,468,,,
2498,Richard Stuart,michaelflores@smith.com,Guinea-Bissau,2023-03-01,1108,54,2024-08-08,6,665.1,Between Accessories,Books,488,,,
2498,Richard Stuart,michaelflores@smith.com,Guinea-Bissau,2023-03-01,9652,306,2024-02-01,5,92.52,Will Accessories,Electronics,126,,,
2499,Laura Copeland,james94@watson.com,French Southern Territories,2020-06-13,2155,448,2024-10-19,10,1104.95,Reduce Books,Books,31,,,
2499,Laura Copeland,james94@watson.com,French Southern Territories,2020-06-13,9824,324,2024-09-11,10,1200.82,Food Electronics,Electronics,147,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,1734,8,2024-06-15,3,184.65,Upon Accessories,Books,350,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,2407,407,2024-07-27,3,1259.84,Positive Clothing,Accessories,51,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,3171,485,2024-08-03,5,1116.07,Simply Furniture,Books,109,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,3808,469,2024-04-11,10,1437.09,Film Books,Accessories,183,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,4637,407,2024-10-21,7,814.9,Positive Clothing,Accessories,51,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,7400,323,2024-06-25,7,968.62,Finish Furniture,Books,363,,,
