customer_id,customer_name,email,country,registration_date,product_id,product_name,category,stock,order_id,order_date,quantity,price,review_id,rating,review_date
462,Jennifer Patterson,leslielong@kelly.net,Bangladesh,2021-10-31,416,Less Accessories,Books,222,5520,2024-09-05,2,1020.18,,,
1152,Daniel Webster,evansjoshua@yahoo.com,Luxembourg,2023-03-27,416,Less Accessories,Books,222,5911,2024-07-15,4,379.52,,,
2346,Kevin Webb,rkim@bolton.com,Costa Rica,2024-05-07,416,Less Accessories,Books,222,6517,2024-09-04,1,1051.56,,,
2016,Aaron Wade DDS,melissanelson@cook.biz,United Kingdom,2024-02-20,416,Less Accessories,Books,222,8483,2024-07-02,9,1258.58,,,
2893,Jeffrey Roberts,epeck@hotmail.com,Turks and Caicos Islands,2023-03-12,416,Less Accessories,Books,222,8776,2024-07-28,9,172.63,,,
2569,Roberta Donovan,toddsmith@yahoo.com,Guernsey,2021-04-14,416,Less Accessories,Books,222,9597,2024-01-15,7,1480.02,,,
27,Emily Evans,meagan05@gibbs.com,Sao Tome and Principe,2021-08-06,416,Less Accessories,Books,222,9951,2024-02-24,8,92.2,,,
2005,Ashley Chambers,martinkristy@dalton.biz,Jersey,2020-10-15,417,Degree Clothing,Clothing,441,551,2024-02-14,9,110.95,,,
2301,Michael Aguilar,kellyscott@martinez.net,El Salvador,2020-02-08,417,Degree Clothing,Clothing,441,1826,2024-09-28,7,997.77,,,
2373,Ann Thomas,ddunn@hotmail.com,Cocos (Keeling) Islands,2021-05-19,417,Degree Clothing,Clothing,441,2055,2024-03-16,9,668.44,,,
2551,Christopher Wilcox,osparks@yahoo.com,Benin,2022-09-14,417,Degree Clothing,Clothing,441,2166,2024-05-18,6,1234.17,,,
549,Shelly Sharp,jacqueline17@rojas.com,Austria,2020-09-06,417,Degree Clothing,Clothing,441,4040,2024-06-07,1,1162.19,,,
1334,Robert Oconnor,klester@gmail.com,Jersey,2023-11-03,417,Degree Clothing,Clothing,441,4797,2024-10-06,2,216.01,,,
931,Debbie Maxwell,kellyseth@lutz-lamb.com,Sweden,2020-11-07,417,Degree Clothing,Clothing,441,4811,2024-10-24,8,559.16,,,
570,Paul Joseph,danafernandez@pace.com,Fiji,2023-04-10,417,Degree Clothing,Clothing,441,5224,2024-07-12,7,1195.66,,,
2648,Meredith Campbell,michael08@hotmail.com,Bulgaria,2024-06-25,417,Degree Clothing,Clothing,441,5350,2024-02-22,6,728.17,,,
1876,Patrick Singh,adouglas@douglas.net,Samoa,2021-03-27,417,Degree Clothing,Clothing,441,5544,2024-01-08,3,972.25,,,
2685,Jeffery Ibarra,williamhoward@gmail.com,Bolivia,2020-05-15,417,Degree Clothing,Clothing,441,6120,2024-06-02,2,1101.83,,,
338,Alexander Lamb,jessica79@jenkins.com,Germany,2021-02-07,417,Degree Clothing,Clothing,441,6276,2024-05-04,5,1036.33,,,
2211,David Hester,heatherhuang@hotmail.com,Northern Mariana Islands,2021-02-10,417,Degree Clothing,Clothing,441,7028,2024-08-23,5,494.37,,,
2086,Tammy Hopkins,angelasmith@gmail.com,Botswana,2024-01-16,417,Degree Clothing,Clothing,441,8101,2024-04-17,7,852.49,,,
720,Marilyn Kim,ernestberry@gmail.com,Nepal,2021-10-25,417,Degree Clothing,Clothing,441,9612,2024-02-27,10,866.71,,,
2069,Shelia Bradshaw,joshua65@hotmail.com,Cyprus,2020-01-19,417,Degree Clothing,Clothing,441,9970,2024-08-17,10,1080.98,,,
807,Kimberly Serrano,zvasquez@hotmail.com,Morocco,2023-03-27,418,Threat Accessories,Electronics,177,1540,2024-04-12,8,647.1,,,
2423,Richard Robertson,tiffanycortez@gmail.com,Pakistan,2024-10-15,418,Threat Accessories,Electronics,177,2990,2024-08-01,9,1388.12,,,
332,Kelsey Fernandez,moseskarl@gmail.com,Lesotho,2021-10-05,418,Threat Accessories,Electronics,177,3506,2024-04-08,5,81.59,,,
2789,Scott Smith,christopheroliver@yahoo.com,Sri Lanka,2020-07-26,418,Threat Accessories,Electronics,177,3608,2024-02-07,10,1302.97,,,
839,Jack Martinez,jmoss@gmail.com,Japan,2020-02-04,418,Threat Accessories,Electronics,177,4278,2024-03-13,2,1302.03,,,
2473,Dennis Huffman,nathaniel44@gmail.com,Bosnia and Herzegovina,2022-04-19,418,Threat Accessories,Electronics,177,4406,2024-06-21,1,1331.97,,,
943,Katherine Smith,ihoward@thomas.com,Georgia,2023-04-03,418,Threat Accessories,Electronics,177,4417,2024-01-17,8,225.97,,,
1781,Leah Simmons,mromero@gmail.com,San Marino,2021-03-21,418,Threat Accessories,Electronics,177,6104,2024-10-04,10,861.52,,,
904,Paul Anderson,carrillojonathan@lamb.com,Iraq,2022-01-30,418,Threat Accessories,Electronics,177,6834,2024-07-09,7,717.26,,,
2294,Rose Holland,heidi69@yahoo.com,Maldives,2024-02-26,418,Threat Accessories,Electronics,177,7616,2024-10-06,5,380.84,,,
339,Alicia Douglas,crystalwatkins@hotmail.com,Philippines,2022-01-12,418,Threat Accessories,Electronics,177,7677,2024-10-20,10,1028.5,,,
598,Jeffrey Humphrey,brownbrenda@ramirez.com,Armenia,2020-01-01,418,Threat Accessories,Electronics,177,7802,2024-06-25,7,802.23,,,
2255,Tiffany Lewis,deanna92@browning-klein.com,Niger,2022-12-21,418,Threat Accessories,Electronics,177,7908,2024-09-25,4,38.33,,,
1695,Gary Bennett,acampbell@bradley-stanley.info,Iran,2020-10-20,418,Threat Accessories,Electronics,177,8380,2024-08-20,6,920.63,,,
1138,Jennifer Hanson,adiaz@gmail.com,Nauru,2021-12-15,418,Threat Accessories,Electronics,177,8398,2024-01-24,10,1476.54,,,
560,Sharon Newton,melinda15@hotmail.com,French Guiana,2023-11-25,418,Threat Accessories,Electronics,177,8824,2024-09-05,8,347.09,,,
1093,Donald Rodriguez,chelseamills@yahoo.com,Reunion,2023-09-06,418,Threat Accessories,Electronics,177,9814,2024-01-22,4,1354.92,,,
2808,Mrs. Ariel Marshall MD,hopkinsjames@rogers.com,Japan,2023-10-13,418,Threat Accessories,Electronics,177,9821,2024-06-13,7,1204.98,,,
2176,Michael Wood,schmidtdawn@gmail.com,Togo,2023-11-09,419,By Books,Clothing,444,132,2024-01-23,3,400.69,,,
822,Daniel Arellano,mooneyjohn@mendoza-ramsey.org,Western Sahara,2020-07-19,419,By Books,Clothing,444,840,2024-09-14,2,721.03,,,
1949,Alfred White,amywhite@anderson.biz,Saint Vincent and the Grenadines,2022-02-05,419,By Books,Clothing,444,887,2024-01-22,5,468.53,,,
2867,Mr. Keith Gordon,fwhitney@floyd.info,Bangladesh,2022-05-27,419,By Books,Clothing,444,2210,2024-02-27,6,698.88,,,
280,Shannon Pearson,kristin41@shannon.net,Denmark,2023-09-15,419,By Books,Clothing,444,2408,2024-03-11,4,809.14,,,
2209,Ryan Welch,melissa13@walsh.org,Yemen,2023-09-11,419,By Books,Clothing,444,2560,2024-01-05,7,583.39,,,
1173,Matthew Richardson,jacob45@hotmail.com,Oman,2022-02-25,419,By Books,Clothing,444,2719,2024-06-14,5,1125.76,,,
1976,Sarah Larson,stephanie22@hotmail.com,Heard Island and McDonald Islands,2020-08-15,419,By Books,Clothing,444,2734,2024-05-29,3,402.42,,,
1012,Tiffany Wells,anthony37@gonzalez.com,Seychelles,2024-06-08,419,By Books,Clothing,444,3500,2024-05-20,8,510.75,,,
2198,Rhonda Marks,grant41@lewis.net,Vietnam,2020-01-31,419,By Books,Clothing,444,3539,2024-09-03,5,1177.23,,,
885,Joseph Hardy,moralessamantha@gmail.com,Tajikistan,2022-10-29,419,By Books,Clothing,444,4542,2024-01-01,7,1103.59,,,
2864,Matthew Daugherty,lbowen@lozano-thompson.com,Guadeloupe,2020-04-05,419,By Books,Clothing,444,4676,2024-03-04,6,988.42,,,
2929,Angela King,sross@hotmail.com,Dominican Republic,2022-01-11,419,By Books,Clothing,444,5837,2024-07-01,2,600.57,,,
2140,Danielle Flores,debra54@gmail.com,Angola,2020-12-03,419,By Books,Clothing,444,5945,2024-01-31,7,1282.58,,,
2124,Karen Chen,martinamanda@hotmail.com,Lesotho,2020-09-07,419,By Books,Clothing,444,6745,2024-06-02,7,57.11,,,
1829,Marcus Macdonald,gloriafarrell@gmail.com,United States of America,2021-06-04,419,By Books,Clothing,444,7072,2024-04-01,8,996.14,,,
574,Daniel Fischer,christinavasquez@jacobs.info,Heard Island and McDonald Islands,2022-01-26,419,By Books,Clothing,444,7442,2024-10-10,8,1087.25,,,
2984,Kayla Owen,teresakennedy@yahoo.com,Kyrgyz Republic,2022-11-29,419,By Books,Clothing,444,7845,2024-07-22,5,556.46,,,
1126,Terry Lee,jwatson@gonzalez.com,Turks and Caicos Islands,2024-08-28,419,By Books,Clothing,444,8135,2024-07-30,7,169.26,,,
1616,Connie Phillips,uboyd@gmail.com,Guinea,2021-06-27,419,By Books,Clothing,444,8494,2024-10-04,4,534.83,,,
1020,Charles Lewis,harrissarah@yahoo.com,Swaziland,2023-05-28,419,By Books,Clothing,444,8566,2024-07-31,9,595.5,,,
2575,Joseph Walsh,martinezjustin@lawson-velez.org,Estonia,2023-02-19,419,By Books,Clothing,444,8795,2024-04-09,2,428.37,,,
2787,Larry Briggs,karmstrong@nguyen.com,Anguilla,2021-08-08,419,By Books,Clothing,444,8802,2024-03-13,4,142.4,,,
1099,Brooke Griffith,michaelquinn@gmail.com,Thailand,2024-03-21,419,By Books,Clothing,444,8826,2024-02-22,3,1387.36,,,
2346,Kevin Webb,rkim@bolton.com,Costa Rica,2024-05-07,419,By Books,Clothing,444,9004,2024-01-24,5,641.16,,,
215,James Payne,jessicaestrada@hotmail.com,Serbia,2021-10-02,419,By Books,Clothing,444,9588,2024-01-12,3,993.5,,,
2575,Joseph Walsh,martinezjustin@lawson-velez.org,Estonia,2023-02-19,419,By Books,Clothing,444,9645,2024-08-09,8,717.81,,,
1321,Sabrina Smith,bprince@hotmail.com,Turks and Caicos Islands,2024-05-24,419,By Books,Clothing,444,9819,2024-02-29,3,1192.98,,,
767,William Martin,yoderbrian@gmail.com,Burkina Faso,2020-05-11,419,By Books,Clothing,444,9941,2024-01-16,9,562.49,,,
646,Xavier Wallace,stacy01@chapman.net,Armenia,2021-08-29,419,By Books,Clothing,444,9980,2024-07-09,8,655.43,,,
2187,Christina Ryan,vaughnsarah@martin.com,Togo,2020-01-25,419,By Books,Clothing,444,9981,2024-04-15,3,197.54,,,
1997,Robert Schneider,gregory39@hotmail.com,French Guiana,2023-02-20,420,Entire Clothing,Electronics,450,1208,2024-03-26,5,80.59,,,
1828,Connie Freeman,moorenorma@yahoo.com,Bulgaria,2023-08-13,420,Entire Clothing,Electronics,450,1350,2024-10-25,10,1037.85,,,
111,Tina Schroeder,jonathonmoore@tucker.info,Montserrat,2024-03-25,420,Entire Clothing,Electronics,450,2661,2024-07-27,10,601.59,,,
1951,Dustin Mcpherson,ysmith@manning.com,Guernsey,2021-09-17,420,Entire Clothing,Electronics,450,2763,2024-09-22,8,1321.97,,,
2605,David Moon,coreypierce@david.com,United Arab Emirates,2024-09-07,420,Entire Clothing,Electronics,450,3680,2024-02-04,7,637.94,,,
380,Samantha Curtis,catherinesullivan@thompson.com,Guatemala,2020-04-12,420,Entire Clothing,Electronics,450,4155,2024-09-13,10,838.55,,,
1051,Connor Cobb,mary09@johnson.com,Gibraltar,2020-05-17,420,Entire Clothing,Electronics,450,5280,2024-10-25,4,54.88,,,
797,Anna Anderson,richard57@hotmail.com,Egypt,2022-11-09,420,Entire Clothing,Electronics,450,5588,2024-06-02,4,693.04,,,
169,Jennifer Pitts,stewartjean@yahoo.com,Burundi,2022-04-01,420,Entire Clothing,Electronics,450,6671,2024-06-13,8,1494.57,,,
2712,Terry Riggs,csantos@jackson-brown.com,Cayman Islands,2024-05-25,420,Entire Clothing,Electronics,450,8144,2024-05-21,2,1219.31,,,
1819,Kaitlyn Stephenson,aliciawaters@salazar.com,Nicaragua,2023-03-11,420,Entire Clothing,Electronics,450,8651,2024-01-23,5,516.39,,,
561,Ricky Harrison,nicholskimberly@bullock.com,Saint Barthelemy,2024-02-18,420,Entire Clothing,Electronics,450,9883,2024-03-15,4,248.35,,,
1816,Bryan Bryant,mrosario@yahoo.com,Pitcairn Islands,2021-12-29,420,Entire Clothing,Electronics,450,9902,2024-03-02,10,445.43,,,
2569,Roberta Donovan,toddsmith@yahoo.com,Guernsey,2021-04-14,420,Entire Clothing,Electronics,450,9966,2024-08-07,2,841.13,,,
825,Kayla Jackson,gwatson@cox.com,Moldova,2021-08-18,420,Entire Clothing,Electronics,450,9972,2024-03-06,9,796.86,,,
1612,Adam Erickson,pattersontracey@todd.biz,Nauru,2020-01-15,421,Toward Clothing,Accessories,285,1148,2024-07-16,7,624.99,,,
675,Michael Ochoa,christian75@gmail.com,Sudan,2020-06-01,421,Toward Clothing,Accessories,285,1831,2024-09-05,6,1340.33,,,
1450,Brittany Hammond,donald34@goodwin.com,French Southern Territories,2023-05-04,421,Toward Clothing,Accessories,285,1958,2024-10-13,3,348.33,,,
2230,Jeremy Riley,jeanettevalenzuela@bryan.com,Uruguay,2022-04-20,421,Toward Clothing,Accessories,285,2060,2024-02-24,5,782.71,,,
2082,Tonya Warren,ypeterson@thompson-ford.biz,Equatorial Guinea,2023-07-14,421,Toward Clothing,Accessories,285,2485,2024-03-28,7,1153.03,,,
381,Steven Reyes,qbarnes@yahoo.com,Japan,2020-12-29,421,Toward Clothing,Accessories,285,3144,2024-09-26,2,920.71,,,
1194,Amy Welch,manuel61@hotmail.com,Cook Islands,2020-06-06,421,Toward Clothing,Accessories,285,3540,2024-02-18,6,1019.91,,,
2413,Andrew Hicks,jose26@hotmail.com,Bermuda,2024-03-25,421,Toward Clothing,Accessories,285,3695,2024-03-21,7,71.94,,,
1671,Douglas Wright,oclark@yahoo.com,Czech Republic,2022-10-04,421,Toward Clothing,Accessories,285,3885,2024-01-27,3,583.2,,,
2611,Kathleen Saunders DDS,grantnicole@hotmail.com,Lithuania,2022-09-11,421,Toward Clothing,Accessories,285,4269,2024-03-08,1,1373.76,,,
2739,Amy Gonzalez,elizabethhenderson@hotmail.com,Iran,2020-08-23,421,Toward Clothing,Accessories,285,4270,2024-03-28,2,877.18,,,
2373,Ann Thomas,ddunn@hotmail.com,Cocos (Keeling) Islands,2021-05-19,421,Toward Clothing,Accessories,285,4294,2024-04-18,9,646.21,,,
1025,Nicholas Dyer,campbelldonna@carter.biz,Germany,2022-03-17,421,Toward Clothing,Accessories,285,4564,2024-05-15,7,1194.9,,,
1020,Charles Lewis,harrissarah@yahoo.com,Swaziland,2023-05-28,421,Toward Clothing,Accessories,285,4749,2024-07-22,3,172.22,,,
752,Kathryn Mathews,mooresteve@gmail.com,Norfolk Island,2022-11-06,421,Toward Clothing,Accessories,285,4792,2024-01-12,8,170.97,,,
937,Brett Martinez,jordanmichael@peters.com,Qatar,2020-11-23,421,Toward Clothing,Accessories,285,5292,2024-06-25,6,447.19,,,
986,Timothy Anderson,hwheeler@evans-joseph.com,Italy,2021-12-11,421,Toward Clothing,Accessories,285,8560,2024-09-23,8,1088.61,,,
929,Amanda Woods,markwilson@gmail.com,Spain,2020-03-28,421,Toward Clothing,Accessories,285,9267,2024-03-06,7,1454.14,,,
613,Katie Doyle,robin30@phillips.org,Liberia,2021-08-09,421,Toward Clothing,Accessories,285,9717,2024-06-07,5,1223.19,,,
1911,Morgan Coleman,caitlincardenas@lopez.biz,Estonia,2023-09-18,421,Toward Clothing,Accessories,285,9919,2024-07-17,1,1431.96,,,
277,Stephen Morales,richardspencer@gmail.com,Pitcairn Islands,2021-12-16,422,Two Electronics,Furniture,34,346,2024-09-29,10,1231.12,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,422,Two Electronics,Furniture,34,368,2024-10-24,5,1485.8,,,
1435,Kristine Henderson,bhernandez@hotmail.com,United States Minor Outlying Islands,2023-06-04,422,Two Electronics,Furniture,34,648,2024-07-03,4,1112.3,,,
760,Dennis Butler,wbowman@wilson.net,Heard Island and McDonald Islands,2022-03-13,422,Two Electronics,Furniture,34,806,2024-10-06,10,876.26,,,
991,Michael Farley,amygrant@smith.com,Netherlands Antilles,2022-02-19,422,Two Electronics,Furniture,34,1508,2024-09-20,6,321.55,,,
2008,Kara Thomas,williamschristie@anderson.org,Namibia,2022-02-04,422,Two Electronics,Furniture,34,1902,2024-07-27,6,630.68,,,
1395,Susan Aguilar,chanson@medina.info,Spain,2023-08-12,422,Two Electronics,Furniture,34,2728,2024-04-21,3,1275.68,,,
1735,Russell Garcia,ellenjones@gmail.com,South Georgia and the South Sandwich Islands,2020-01-03,422,Two Electronics,Furniture,34,3093,2024-01-06,8,737.73,,,
1531,Kurt Hampton,andrew31@yahoo.com,Turkmenistan,2021-10-08,422,Two Electronics,Furniture,34,3627,2024-10-13,6,1315.77,,,
2897,Robert Davis,jonesrobert@hotmail.com,Falkland Islands (Malvinas),2022-09-06,422,Two Electronics,Furniture,34,4452,2024-03-31,9,1054.89,,,
2623,Julie Ortiz,sabrinavargas@hotmail.com,Uzbekistan,2023-09-23,422,Two Electronics,Furniture,34,4931,2024-10-20,4,749.09,,,
2603,Cody Dunn,leejaime@mora-stokes.info,Mongolia,2022-07-28,422,Two Electronics,Furniture,34,5697,2024-02-20,9,247.49,,,
2407,Erica Sharp,michael36@hotmail.com,Sao Tome and Principe,2022-05-23,422,Two Electronics,Furniture,34,6006,2024-04-28,2,732.74,,,
778,Amanda Parsons,mjohnson@clark-harper.net,Madagascar,2023-04-05,422,Two Electronics,Furniture,34,6704,2024-01-23,3,927.35,,,
1811,Bradley Miller,murraygeorge@yahoo.com,Bhutan,2020-02-02,422,Two Electronics,Furniture,34,7606,2024-09-19,2,65.04,,,
2869,Kimberly Hopkins,kimberlychan@garrett.info,Comoros,2022-06-14,422,Two Electronics,Furniture,34,8625,2024-09-13,6,704.72,,,
916,Dustin Morrow,francojohn@roberts.net,Cayman Islands,2024-02-12,422,Two Electronics,Furniture,34,9249,2024-04-02,4,919.81,,,
24,Karen Hampton,ajoseph@yahoo.com,Russian Federation,2021-10-22,422,Two Electronics,Furniture,34,9624,2024-05-31,5,1077.88,,,
1670,John Hoover,nicole54@williams-hall.org,Kazakhstan,2022-01-16,423,Raise Books,Books,27,212,2024-05-24,7,1154.01,,,
631,Mark Clements,bthomas@cooper.com,Andorra,2023-08-24,423,Raise Books,Books,27,830,2024-09-06,1,693.5,,,
1541,Ashley Matthews,charles54@gmail.com,Togo,2021-06-25,423,Raise Books,Books,27,1054,2024-10-24,8,1364.53,,,
599,Emma Mccarty,toddallen@barrett.com,Saint Barthelemy,2020-10-30,423,Raise Books,Books,27,1404,2024-03-16,4,852.76,,,
1366,Rebecca Horton,jenkinstara@yahoo.com,Iran,2020-01-17,423,Raise Books,Books,27,2196,2024-06-08,9,755.44,,,
1326,Shane Chang,allenmccann@gmail.com,Lesotho,2021-01-17,423,Raise Books,Books,27,2411,2024-02-12,8,980.88,,,
2666,Kathryn White,vanessaramos@martinez-mckenzie.net,Papua New Guinea,2024-10-14,423,Raise Books,Books,27,2699,2024-04-16,7,552.61,,,
2387,Brandi Morris,rebecca54@yahoo.com,Ireland,2023-03-09,423,Raise Books,Books,27,3373,2024-02-05,9,50.75,,,
2591,Deanna Hoffman,allennicole@duncan.com,Belarus,2023-04-22,423,Raise Books,Books,27,3642,2024-04-05,6,1218.92,,,
1178,Nicole Massey,rodney78@hotmail.com,Bolivia,2024-06-18,423,Raise Books,Books,27,3647,2024-04-07,1,1270.26,,,
352,Paul Peterson,allenkrause@gmail.com,Togo,2023-01-09,423,Raise Books,Books,27,3650,2024-10-23,6,814.41,,,
223,Tammy Hensley,deckerjames@malone-williams.biz,Martinique,2020-09-02,423,Raise Books,Books,27,4348,2024-05-31,8,923.34,,,
526,Jill Rodriguez,fpadilla@yahoo.com,Mauritius,2024-04-19,423,Raise Books,Books,27,4540,2024-07-29,3,1323.48,,,
2488,Brenda King DVM,hernandezrichard@gmail.com,South Georgia and the South Sandwich Islands,2024-04-06,423,Raise Books,Books,27,5818,2024-09-18,10,1214.31,,,
941,Ronald Baker,valeriewilliams@moore-sanders.com,Panama,2024-03-11,423,Raise Books,Books,27,6144,2024-09-08,7,957.39,,,
991,Michael Farley,amygrant@smith.com,Netherlands Antilles,2022-02-19,423,Raise Books,Books,27,6355,2024-03-20,9,1132.63,,,
631,Mark Clements,bthomas@cooper.com,Andorra,2023-08-24,423,Raise Books,Books,27,6751,2024-08-15,10,69.57,,,
1859,Claudia White,pmalone@yahoo.com,Bangladesh,2022-08-31,423,Raise Books,Books,27,7954,2024-02-19,3,208.31,,,
2442,Jesus Jackson,todd71@yahoo.com,Gabon,2022-06-21,423,Raise Books,Books,27,7965,2024-07-05,8,1068.35,,,
403,Dr. Morgan Salazar,john91@yahoo.com,Bahrain,2020-09-29,423,Raise Books,Books,27,9268,2024-03-29,10,1479.7,,,
1082,Brittany Green,gcollins@yahoo.com,Bolivia,2024-06-07,423,Raise Books,Books,27,9312,2024-05-09,9,802.61,,,
2607,Gary Johnson,rodriguezrichard@miller.net,San Marino,2023-03-14,423,Raise Books,Books,27,9480,2024-05-14,10,115.49,,,
631,Mark Clements,bthomas@cooper.com,Andorra,2023-08-24,423,Raise Books,Books,27,9664,2024-01-30,9,1452.17,,,
393,Melanie Santana,rogercook@day.com,Timor-Leste,2023-09-13,424,Have Clothing,Furniture,85,190,2024-01-10,5,1145.36,,,
1024,Ashley Shaw,zramirez@gmail.com,Timor-Leste,2021-07-06,424,Have Clothing,Furniture,85,1141,2024-06-17,9,1063.26,,,
1923,Bryan Velazquez,kelleylinda@king.net,American Samoa,2020-10-21,424,Have Clothing,Furniture,85,1640,2024-04-23,10,399.86,,,
417,Rachel Jimenez,johnsonalejandro@yahoo.com,Lithuania,2023-11-19,424,Have Clothing,Furniture,85,1711,2024-03-31,9,446.05,,,
1134,James Watts,jacob31@romero-peterson.net,Botswana,2021-09-03,424,Have Clothing,Furniture,85,2151,2024-08-12,2,1001.39,,,
1483,Samuel Ford,fespinoza@martinez.com,Barbados,2024-06-11,424,Have Clothing,Furniture,85,2381,2024-09-24,2,1238.66,,,
1884,Anthony Gordon,theresa11@yahoo.com,Guinea-Bissau,2020-07-05,424,Have Clothing,Furniture,85,3069,2024-04-08,4,1355.8,,,
875,Shawn Armstrong,jenniferrodriguez@hotmail.com,Croatia,2022-04-14,424,Have Clothing,Furniture,85,4142,2024-09-02,4,1341.54,,,
1291,Alyssa Whitaker,james40@schmidt.org,Guinea-Bissau,2022-03-28,424,Have Clothing,Furniture,85,4370,2024-09-14,8,1488.11,,,
1682,Ricky Moreno,davidsmith@snyder.com,Mauritania,2022-02-07,424,Have Clothing,Furniture,85,5852,2024-07-31,6,1437.34,,,
316,Joshua Melton,brandonrichardson@summers.com,Suriname,2023-08-04,424,Have Clothing,Furniture,85,7546,2024-03-21,8,579.08,,,
1648,Andrew Scott,rebecca47@hale-lewis.com,Belize,2021-10-03,424,Have Clothing,Furniture,85,8283,2024-09-02,1,693.4,,,
741,Veronica Hernandez,stephensondenise@clarke.com,Venezuela,2024-09-22,424,Have Clothing,Furniture,85,8551,2024-05-15,10,987.36,,,
1279,Sherry Burke,charlottethompson@kaufman.com,Angola,2022-07-22,424,Have Clothing,Furniture,85,8877,2024-10-13,8,1499.02,,,
1137,Michelle Brewer,gjohnson@day-daniels.com,Lebanon,2021-07-28,424,Have Clothing,Furniture,85,9027,2024-07-21,4,142.88,,,
976,Ronald Norris,nmartinez@evans.net,Seychelles,2022-01-17,424,Have Clothing,Furniture,85,9335,2024-03-16,2,926.66,,,
2999,Denise Lopez,cynthia37@johnson.com,Myanmar,2023-03-22,424,Have Clothing,Furniture,85,9428,2024-08-10,6,643.36,,,
2177,Daniel Cruz,kevin76@thompson.com,Antigua and Barbuda,2024-07-23,424,Have Clothing,Furniture,85,9984,2024-06-19,8,14.25,,,
1565,Whitney Wagner,terrancerichards@gmail.com,Suriname,2022-11-13,425,First Clothing,Clothing,277,403,2024-07-23,1,541.11,,,
83,Karla Neal,andrewmoore@gmail.com,Brazil,2024-07-20,425,First Clothing,Clothing,277,744,2024-04-13,5,1234.92,,,
